KEGG Pathway,,Number of Genes,KEGG No.
**Metabolism**,,,
Global and overview maps,Metabolic pathways,5,K00750
,,,K00895
,,,K01184
,,,K03280
,,,K11694
,Biosynthesis of secondary metabolites,2,K00750
,,,K00895
,Microbial metabolism in diverse environments,1,K00895
Carbohydrate metabolism,Glycolysis / Gluconeogenesis,1,K00895
,Pentose phosphate pathway,1,K00895
,Pentose and glucuronate interconversions,1,K01184
,Fructose and mannose metabolism,1,K00895
,Starch and sucrose metabolism,1,K00750
Glycan biosynthesis and metabolism,Lipopolysaccharide biosynthesis,1,K03280
,Peptidoglycan biosynthesis,1,K11694
**Genetic Information Processing**,,,
"Folding, sorting and degradation",Ubiquitin mediated proteolysis,1,K10595
Replication and repair,Homologous recombination,1,K10875
**Environmental Information Processing**,,,
Signal transduction,Two-component system,1,K07770
**Cellular Processes**,,,
Transport and catabolism,Autophagy - yeast,1,K01336
**Organismal Systems**,,,
Immune system,Toll and Imd signaling pathway,1,K01446
**Human Diseases**,,,
Infectious disease: bacterial,Vibrio cholerae infection,1,K10954
